"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR083W",176.09203726403,-0.257514252118962,0.146315401291119,-1.7599941622454,0.0784087963872367,0.470852944564348
"YAL014C",417.165843832945,-0.197028953085461,0.111966026994612,-1.75972085796115,0.0784551474951415,0.470852944564348
"YMR287C",262.75500942563,0.19195201698537,0.109088422418314,1.75960026490534,0.0784756065937899,0.470852944564348
"YKL103C",773.704750922088,-0.311594750913905,0.177104212839808,-1.75938644212684,0.0785118931657676,0.470852944564348
"YLL048C",1048.7335731818,0.187331388138432,0.10654917611648,1.75816834035057,0.0787188704037422,0.470852944564348
"YER184C",26.1140480727443,0.563940145340549,0.320815043224883,1.75783572887273,0.0787754641311422,0.470852944564348
"YOL034W",765.251258699229,0.112458828047559,0.0639778960584165,1.75777627862091,0.0787855830571561,0.470852944564348
"YGR230W",244.14481309502,-0.184114410149296,0.104810517624801,-1.75664059601714,0.0789790887970602,0.470852944564348
"YDR074W",986.318511359967,0.310961543574228,0.177023688703371,1.75660978398936,0.0789843441530465,0.470852944564348
"YMR243C",2261.3500300773,0.155062146827585,0.0883234025217416,1.75561790420625,0.0791536730110806,0.470852944564348
"YPL181W",1051.92937460381,0.14165837718564,0.08069309506633,1.75552043293415,0.0791703287491333,0.470852944564348
"YGR078C",2692.38864881754,-0.141418218492192,0.0805578275634665,-1.75548699325062,0.0791760435264303,0.470852944564348
"YLR321C",1065.48133951353,0.129282993427278,0.0737341125166542,1.75336745794665,0.0795389531160245,0.470852944564348
"YPL245W",1268.94625293888,0.1678986991034,0.0958083143103235,1.75244393257537,0.0796975027678517,0.470852944564348
"YOR312C",39682.6749634321,-0.252933105726538,0.144371215045191,-1.75196354513859,0.0797800765839852,0.470852944564348
"YPR052C",1022.20232404411,-0.471610669584458,0.26938706620592,-1.75068044738257,0.0800009692649076,0.470852944564348
"YDR066C",112.258141284347,0.262849722683188,0.150179399532542,1.75023820511569,0.0800772188965666,0.470852944564348
"YMR258C",236.457180321926,0.206044420267126,0.117765237676211,1.74962004351091,0.0801838987824721,0.470852944564348
"YMR228W",206.532676504508,-0.243917086484036,0.139416522252256,-1.74955652704276,0.080194866742271,0.470852944564348
"YMR147W",48.5192307420996,-0.35737755795764,0.20428176415589,-1.74943446094836,0.080215948414796,0.470852944564348
"YJL189W",20578.3013854328,-0.447839210081611,0.256012064397814,-1.74928947639639,0.0802409941158713,0.470852944564348
"YDR094W",51.7436441292426,0.490092475221201,0.280233569746324,1.74887139918621,0.080313251433378,0.470852944564348
"YPR019W",407.289968946614,0.27526344160114,0.157427715914907,1.74850686234898,0.0803762983671426,0.470852944564348
"YER012W",3059.23177378635,-0.154856770950346,0.0886086775070576,-1.74764792012624,0.0805250120828014,0.470852944564348
"YOR293W",45498.2962799212,-0.196062378169,0.112228643670259,-1.7469905342976,0.0806389800646259,0.470852944564348
"YHR088W",2702.63740425627,-0.151334318510426,0.0866271615881556,-1.74696152726212,0.0806440118980963,0.470852944564348
"YKL137W",374.082974312213,-0.205467473051103,0.117623291476797,-1.74682641908243,0.0806674523949356,0.470852944564348
"YIL072W",6.63784174035249,-1.02537090587901,0.587017448231595,-1.74674689648146,0.0806812516982184,0.470852944564348
"YDR363W-A",5566.30529388794,-0.165148491841803,0.094605297958679,-1.7456579642499,0.0808704035565579,0.470852944564348
"YFL017C",264.368530395357,0.288043371631515,0.165011872780954,1.7455917975907,0.0808819085624303,0.470852944564348
"YDR300C",981.233401739629,-0.222286193224971,0.127352410451906,-1.74544158556713,0.0809080322422431,0.470852944564348
"YGL100W",663.338769945134,0.226556787898599,0.129812808909211,1.74525757359622,0.0809400434757273,0.470852944564348
"YNL014W",53.645989293569,0.467498206003041,0.267887268664992,1.74513036148677,0.0809621796585822,0.470852944564348
"YMR152W",638.074584228818,-0.180393535879141,0.103398744934533,-1.74463951175962,0.0810476385085478,0.470852944564348
"YOR152C",185.787545683035,-0.232861236502237,0.133490253751115,-1.74440627655405,0.0810882713238257,0.470852944564348
"YGL230C",20.878387375421,-0.534276959047892,0.306347434115203,-1.74402296069819,0.0811550861951363,0.470852944564348
"YBR086C",2580.65301403397,0.121539883979763,0.0697065029927155,1.74359462548944,0.0812298011444334,0.470852944564348
"YJR083C",23.5307031588005,-0.559940523648719,0.321159124764835,-1.74349872219489,0.0812465373016465,0.470852944564348
"YPR081C",118.316490942164,-0.220204962487498,0.126359958780931,-1.74267991705558,0.0813895415940488,0.470852944564348
"YDR226W",20325.9512054146,-0.222106585431351,0.127482675154593,-1.74224917356034,0.081464852886639,0.470852944564348
"YNL229C",2421.63989194978,-0.170031200182086,0.0976625561722924,-1.74100706397776,0.0816823403078534,0.470852944564348
"YDR379C-A",184.497295287942,-0.436994700956357,0.251008660755365,-1.74095467320251,0.0816915240244999,0.470852944564348
"YER152C",354.025024001908,0.24597110763802,0.141448796830466,1.73894096768338,0.0820451471138767,0.470852944564348
"YGR092W",235.575299781677,-0.225314509548417,0.129572983887395,-1.73890036941825,0.0820522892466296,0.470852944564348
"YHR010W",27176.2690556742,-0.259520451294886,0.149301280701765,-1.73823325610506,0.082169721467087,0.470852944564348
"YHL003C",2251.19587488895,-0.159285935901827,0.0916832745624704,-1.73734998735559,0.0823254132600033,0.470852944564348
"YMR284W",221.332238796807,0.198762992633682,0.114410284860586,1.73728256053101,0.0823373082542419,0.470852944564348
"YPL206C",384.87480616964,-0.288931777094871,0.166332032294659,-1.73707837936487,0.0823733370437476,0.470852944564348
"YPR023C",932.569224129842,0.190495131085889,0.109696121696996,1.73657124918305,0.082462878005226,0.470852944564348
"YNL053W",416.378625084858,0.229329362439919,0.132080795229209,1.73628090323008,0.0825141781743343,0.470852944564348
"YOR357C",331.733361762599,-0.375893559771072,0.216493737086488,-1.73627914058735,0.0825144896882474,0.470852944564348
"YPL229W",266.005213398301,-0.194958739965608,0.112286148677944,-1.73626704861687,0.0825166267420524,0.470852944564348
"YJR082C",690.561573577413,0.107864412630152,0.0621504127362222,1.73553815463702,0.0826455294683085,0.470852944564348
"YER150W",100.80796908942,0.241858956971415,0.139455546526374,1.73430862375686,0.0828633381712575,0.470852944564348
"YLR008C",2196.20870769578,0.120992494260678,0.0697776362263441,1.73397238433534,0.0829229831808269,0.470852944564348
"YGL254W",174.405935673385,-0.20305374055957,0.117113080666159,-1.73382631047331,0.0829489058430062,0.470852944564348
"YGR278W",1129.49015946425,-0.192328539704166,0.110929016664323,-1.73379829270607,0.0829538787021354,0.470852944564348
"YER148W",1065.26515437768,0.220566661445395,0.127227360376278,1.73364173235272,0.0829816709655784,0.470852944564348
"YOR057W",721.277077228818,0.136571467346051,0.0788117170935197,1.73288277914301,0.0831165056947449,0.470852944564348
"YNL010W",10380.641594067,-0.134071405174906,0.0773904765622106,-1.73240185524807,0.0832020379023373,0.470852944564348
"YLR172C",5268.99896980854,0.14235330506663,0.0821805474218724,1.73220195694076,0.0832376107441937,0.470852944564348
"YMR277W",1741.20610364929,0.176682997831423,0.102001903798073,1.73215392313846,0.0832461604204475,0.470852944564348
"YOR049C",77.9982235657364,0.280449537567329,0.161993276545932,1.7312418363722,0.0834086404448167,0.470852944564348
"YOR018W",412.462517874577,-0.245755843223046,0.141980966941713,-1.73090695546491,0.0834683608849489,0.470852944564348
"YPL031C",830.140930652886,0.143543276318731,0.0829546577670052,1.73038235805759,0.0835619837212651,0.470852944564348
"YFL001W",760.732926360566,-0.230693968283334,0.133328147636215,-1.73027205712616,0.0835816795110516,0.470852944564348
"YOL038W",5168.87825775066,-0.257120821685824,0.148668650599461,-1.72948917373678,0.0837215824632032,0.470852944564348
"YLR420W",4647.73629482912,0.159880856481403,0.0924686179685133,1.72902829082884,0.0838040318653875,0.470852944564348
"YBR296C",312.116018246338,0.522446413665286,0.302166961869876,1.72899912827091,0.083809251096356,0.470852944564348
"YML050W",54.7443742547384,0.349180266211229,0.201969404341346,1.72887704130218,0.0838311038917133,0.470852944564348
"YER171W",654.827111304702,0.246320662625418,0.142526334076109,1.72824667260355,0.083944009316302,0.470852944564348
"YGR113W",1286.33953107951,0.138007105191415,0.0798723945979287,1.72784484409328,0.0840160451002968,0.470852944564348
"YML112W",116.676312355112,-0.248346515050812,0.143842362179545,-1.72651860889787,0.0842541544359417,0.470852944564348
"YLR146W-A",676.249880126404,-0.475264511359609,0.27529910946341,-1.7263568788361,0.0842832284174472,0.470852944564348
"YGR143W",43.2539875784727,0.469926847365163,0.27222352085643,1.72625365319921,0.0843017893868018,0.470852944564348
"YLR351C",1513.0978028931,-0.194114241296051,0.112456862873456,-1.72612178871183,0.0843255047105125,0.470852944564348
"YPR127W",214.230400846067,0.198351141691828,0.114955885184204,1.72545443301135,0.0844456088949942,0.470852944564348
"YER021W",1910.19302504653,-0.27551655989951,0.159680920764622,-1.72541940878232,0.0844519160357407,0.470852944564348
"YLL018C",6397.69264212455,0.254585798199312,0.147646321040543,1.72429489881705,0.0846546197311527,0.471306561922126
"YMR257C",382.562673529653,0.171693010257269,0.0996537235621348,1.7228960857666,0.0849073183205847,0.471306561922126
"YNL127W",331.97626988958,0.169626024579428,0.0984641586025061,1.72271846920663,0.0849394487411188,0.471306561922126
"YNR035C",1138.47476311042,-0.218389731687845,0.126801247757596,-1.72229954791405,0.0850152695725486,0.471306561922126
"YGL263W",120.478603040657,-0.265348465305987,0.15413613483866,-1.72152017165694,0.0851564750115116,0.471306561922126
"YGR174C",557.465218318367,0.197928810378312,0.114995016718724,1.72119467456962,0.0852155038717116,0.471306561922126
"YOR045W",6021.58400021442,-0.153450274004293,0.0891586727700945,-1.72109195030282,0.0852341397725779,0.471306561922126
"YGR173W",1051.97812127254,0.18270557785801,0.106164151845064,1.72097242508612,0.0852558277944466,0.471306561922126
"YNL160W",243.502289586236,0.382251917011387,0.222136818570347,1.72079495633154,0.0852880379848402,0.471306561922126
"YBR029C",957.607812666704,-0.20386409644061,0.118534925213454,-1.71986523021379,0.0854569420595916,0.471632674134879
"YBR059C",898.601672846484,0.173793235565283,0.101082888114368,1.7193141075337,0.085557192533329,0.471632674134879
"YOR278W",734.403011165476,-0.187226690254971,0.10891063597296,-1.71908545554224,0.0855988127433409,0.471632674134879
"YLR126C",179.990848194697,-0.27614306466063,0.160800246135639,-1.71730498737979,0.085923461262307,0.472790012018078
"YOR381W",364.732942859743,0.187005214000606,0.108949043464465,1.71644658873577,0.0860803357560896,0.472790012018078
"YJL122W",4494.51354497252,-0.175127221679722,0.102040489959557,-1.71625226171623,0.086115881605056,0.472790012018078
"YDR233C",7864.68645080376,-0.163821258726678,0.0954808668022206,-1.71574959689063,0.0862078829016559,0.472790012018078
"YOR356W",292.93520487798,-0.270153982748038,0.157466198582961,-1.71563157794596,0.0862294950744715,0.472790012018078
"YOL060C",113.45378269183,0.206744584909887,0.120596297040549,1.71435267900781,0.0864639737297403,0.472933824305671
"YML092C",3493.8262872511,-0.214478939815721,0.125135014632978,-1.7139802192439,0.0865323587888381,0.472933824305671
"YGR082W",3207.77092246395,-0.169218909127581,0.0987666672419281,-1.71332002843713,0.0866536797012465,0.472933824305671
"YOR097C",459.181861123317,0.209162327287178,0.12209694132034,1.71308408732704,0.0866970710570676,0.472933824305671
"YOR096W",29088.9462393999,-0.401550894899184,0.234523290864321,-1.71220049581981,0.0868597261168336,0.472933824305671
"YDR281C",144.344986775371,0.466608321007947,0.272566871445939,1.71190401288549,0.0869143590489527,0.472933824305671
"YCR020C",241.567317997353,-0.294001091851969,0.171784627387178,-1.71145169578726,0.0869977609917416,0.472933824305671
"YML042W",64.1182728128817,-0.33048930819289,0.193114492535398,-1.71136460994667,0.0870138260082595,0.472933824305671
"YDR169C",707.407463183561,0.139430220073374,0.0814922887250322,1.71096213218202,0.087088103537367,0.472933824305671
"YIL008W",1607.90322402067,-0.174225770336818,0.101832067678867,-1.71091262613117,0.0870972434441938,0.472933824305671
"YLR040C",84.3854996729642,-0.38811239977133,0.226940034704086,-1.71019802776272,0.0872292602970355,0.473193477673108
"YBL051C",814.367628185,-0.120941972086606,0.0707522281005266,-1.70937333471349,0.0873818170106621,0.473563945612267
"YAL021C",331.973790059127,-0.250627729557693,0.146691637927543,-1.70853453610961,0.0875372038214356,0.47363202719107
"YGR151C",57.8817125095881,0.393304343753705,0.230218518908803,1.70839576945374,0.0875629317173525,0.47363202719107
"YDL081C",2215.15541574249,-0.315807084383076,0.185013014409172,-1.70694524053665,0.087832230930463,0.47378033908886
"YOL073C",305.919330952096,0.180131666009444,0.105530642307382,1.70691338620654,0.0878381523614062,0.47378033908886
"YPR002C-A",164.33734377805,-0.194420301326987,0.113924665826082,-1.70656898501497,0.0879021939793171,0.47378033908886
"YGR172C",875.48963766803,0.204411329829173,0.119788690851583,1.70643262211152,0.0879275611511888,0.47378033908886
"YNL142W",145.022804159899,-0.36569124578255,0.214420585413885,-1.70548571666604,0.0881038739382223,0.474144209755537
"YJL104W",1989.70499375723,0.134463534498974,0.078856653951088,1.7051640890365,0.0881638254794548,0.474144209755537
"YNL302C",27743.2139622121,-0.357936473803137,0.210038688383822,-1.70414544366725,0.0883539185406066,0.474712258315687
"YNL155W",1497.60042030603,-0.249842965392704,0.146779190626497,-1.70216884509515,0.088723721226154,0.476243852235898
"YML101C-A",7.51468867336418,-1.06188295070952,0.624414997645166,-1.70060449334843,0.0890172798439549,0.476726533862629
"YCR045W-A",167.88443056245,0.194443908239297,0.114344764235443,1.70050556787126,0.0890358699917678,0.476726533862629
"YER093C",316.107672673292,-0.195123382612277,0.114785411828815,-1.69989704705049,0.0891502924716341,0.476726533862629
"YDL078C",830.853591095475,0.255239430539873,0.150201391862388,1.69931468260773,0.0892599075639037,0.476726533862629
"YHL013C",1155.14745322175,-0.129361428096243,0.0761478182615309,-1.69881988807544,0.0893531251537985,0.476726533862629
"YOL044W",275.542814152532,-0.161573406835138,0.0951443544186167,-1.69819226608282,0.0894714797645743,0.476726533862629
"YFR013W",875.069850575367,0.131874833737544,0.0776729310175189,1.69782229162692,0.0895413072889254,0.476726533862629
"YKL062W",54.9561708068815,-0.322340661997958,0.189862215333789,-1.69776098646728,0.0895528820207652,0.476726533862629
"YNL181W",736.305655310823,-0.148711411720146,0.0875992796636934,-1.69763281491665,0.0895770853663588,0.476726533862629
"YKL085W",3246.49316631055,0.155041506001418,0.0913602336529071,1.69703491116766,0.0896900604550313,0.476876196553714
"YDR294C",973.614555561624,0.173961346784237,0.102542873158251,1.69647427877087,0.0897960972356338,0.476988720665654
"YGL243W",75.8058004774514,0.313862076182666,0.18512735437655,1.69538465690094,0.0900024746016771,0.477353047565636
"YJR129C",435.042142447966,-0.170474338689655,0.100587981379812,-1.69477840544346,0.0901174654820052,0.477353047565636
"YLR267W",22.5455258895667,0.491645120556444,0.290165494845268,1.69436107769677,0.0901966909040545,0.477353047565636
"YKR050W",163.721564734622,0.247333885273426,0.145978234919396,1.69432028966507,0.0902044371022608,0.477353047565636
"YOL159C",352.71183057321,-0.20493732004212,0.120999327005164,-1.69370628014628,0.0903211105051204,0.477520828822932
"YML036W",471.857864387235,-0.240865887934141,0.142270321419875,-1.69301570088736,0.0904524786585917,0.477765911711734
"YCR060W",176.958337540845,0.207622012787019,0.122670745268778,1.69251448120012,0.0905479213848574,0.47782095604028
"YGR083C",5682.98994863771,-0.181199892083449,0.107092504704367,-1.69199415574095,0.0906470879416162,0.477895529298202
"YPL046C",558.119553018901,-0.172913559065324,0.102229673137442,-1.691422399765,0.0907561571378989,0.47802212100749
"YDR045C",1453.64922809252,-0.161400988840739,0.095489911901249,-1.69024125823523,0.0909818080721137,0.478277738502473
"YDR012W",10915.0521930468,0.200582318012352,0.118689958363051,1.68996872843115,0.091033937477364,0.478277738502473
"YGR118W",25548.6126751602,0.158125324607693,0.0935745529975776,1.68983254038933,0.0910599964764495,0.478277738502473
"YJR098C",247.822101008227,0.183066551329571,0.108380625861777,1.68910771527601,0.0911987895902255,0.478517546641062
"YJR014W",6994.51784897554,-0.142605009860107,0.0844553240718806,-1.68852599202312,0.0913103038323755,0.478517546641062
"YLR297W",101.75266695224,0.310188104621914,0.183732289493874,1.68826124943192,0.0913610903106512,0.478517546641062
"YPR172W",371.059365233787,-0.286665802587877,0.169874644408971,-1.68751377573296,0.0915046033190767,0.4785956585859
"YPL232W",1884.15606863181,0.135598200201403,0.0803641726323128,1.68729666168282,0.0915463225942781,0.4785956585859
"YJR051W",634.303498992134,0.191664281357595,0.113684662259482,1.68592910906599,0.0918094544578064,0.479525217521257
"YBR024W",595.465146621304,0.167210841103137,0.099224512938496,1.68517673860271,0.091954477581178,0.479683947621663
"YNR067C",1060.74376784211,0.227602062015599,0.135121163741627,1.68442940922867,0.0920987111524532,0.479683947621663
"YOR201C",429.557353185074,0.18625994614549,0.110594253042759,1.684173824778,0.0921480802942913,0.479683947621663
"YOL142W",1968.65669196866,-0.137068292880236,0.081397906794788,-1.68392896423981,0.0921953979226592,0.479683947621663
"YGL148W",4504.27281562291,0.150396077270499,0.0893389716855054,1.68343192710936,0.0922915069719716,0.479683947621663
"YIL035C",2204.10453513558,0.139874692596455,0.0831044341823315,1.68311948661571,0.0923519628695087,0.479683947621663
"YHR148W",1794.37686285189,-0.237703783756304,0.141352845044461,-1.68163423722768,0.0926397873460936,0.480211270215284
"YDR466W",689.639199977483,0.157567663103027,0.0937504935128404,1.68071289226276,0.0928186952115894,0.480211270215284
"YCR089W",116.23029621873,-0.293893316006193,0.174933752496438,-1.68002636319241,0.0929521864986594,0.480211270215284
"YMR003W",744.41357625771,-0.154496693901077,0.0919725282135206,-1.67981349324662,0.0929936090132742,0.480211270215284
"YBR269C",485.123059995069,-0.327072378840857,0.194781380177366,-1.67917682143451,0.0931175878650079,0.480211270215284
"YIR011C",498.251352927062,-0.256140709303487,0.152541747693801,-1.67915153179994,0.0931225152434588,0.480211270215284
"YBL045C",4902.70666906466,0.157982520003008,0.0940867920701914,1.67911474636257,0.0931296828131451,0.480211270215284
"YPL097W",242.64119654624,0.191019028131679,0.113792586485705,1.678659691558,0.0932183859609919,0.480211270215284
"YGR188C",183.398811158086,0.198851872529026,0.118465976382097,1.67855681945046,0.0932384480587791,0.480211270215284
"YKL033W-A",1382.78270913514,0.163556949334655,0.0974597163700323,1.67820054712315,0.0933079549955677,0.480211270215284
"YDR227W",1593.42373287978,-0.149784692537856,0.0894773180143284,-1.67399622453894,0.0941313413542821,0.48354463847239
"YIL010W",585.13281359917,-0.186819031244154,0.111614227038835,-1.67379227720811,0.0941714306535383,0.48354463847239
"YGR050C",68.4753553955295,-0.256275265217514,0.153230190265698,-1.67248545977224,0.0944286327030336,0.48354463847239
"YGL158W",28.9285496123155,-0.362203425182194,0.216604649115451,-1.67218675435327,0.0944875015768862,0.48354463847239
"Q0085",89.678753151649,-0.303795054233127,0.181761833761215,-1.67139078621,0.0946445146409595,0.48354463847239
"YLR154C",1351.84567560283,-0.192116998058139,0.114950702523987,-1.67129903375797,0.0946626272070334,0.48354463847239
"YDR308C",1310.3847549022,-0.218415418998406,0.1307308414626,-1.67072602420976,0.094775806091566,0.48354463847239
"YOR338W",247.207377869199,-0.322390899537563,0.192984092149491,-1.67055686272747,0.094809239010399,0.48354463847239
"YPL213W",659.135785776779,-0.166950158420782,0.0999399384862588,-1.67050491474674,0.0948195078576134,0.48354463847239
"YBR131W",251.180126715726,0.169738008217629,0.101627404905846,1.67019917880305,0.0948799624457892,0.48354463847239
"YIL059C",8.66066645271798,-0.806169062351901,0.48271072545305,-1.67008732112855,0.0949020882980508,0.48354463847239
"YIL069C",20970.3610144108,-0.222378912498167,0.133238819135486,-1.66902494288874,0.0951124366949407,0.484177440421709
"YPL092W",294.694550618177,0.18620065508367,0.111626579351405,1.66806737396747,0.0953023529615592,0.4844176075049
"YJL026W",3762.28443031526,-0.221367182212764,0.132720662699565,-1.66791799942912,0.0953320060321032,0.4844176075049
"YMR203W",2390.06987430576,0.192356048826033,0.115395301720651,1.66693137378928,0.0955280515474336,0.484725918346788
"YGL185C",150.05897227384,0.311671614506334,0.186994213953448,1.66674469715905,0.0955651810548471,0.484725918346788
"YLL013C",860.914403444748,-0.18987958081418,0.113970594510605,-1.66604010121674,0.0957054275251788,0.484999551570338
"YLR025W",1751.06292187105,0.1787508173521,0.107321066437239,1.66557064037966,0.0957989629068238,0.485036190573288
"YKL077W",1719.8527794957,-0.162179764172761,0.0974547887830725,-1.66415387276413,0.0960816834295781,0.485118736371523
"YPL127C",2774.71149735623,-0.163905473863694,0.0985023181833837,-1.66397580165117,0.0961172652818427,0.485118736371523
"YLL033W",208.918013265041,-0.197795849776822,0.118886879251952,-1.66373153220418,0.0961660919208998,0.485118736371523
"YPL239W",2262.89121572698,-0.14126559946285,0.0849265433340148,-1.66338572037784,0.0962352496467058,0.485118736371523
"YIL151C",714.848367882265,0.129674927305472,0.0779673839236659,1.6631945408407,0.0962735000686843,0.485118736371523
"YOR211C",468.02463192381,-0.144890229862649,0.0871312457775196,-1.66289634183139,0.0963331867954839,0.485118736371523
"YIL137C",540.092271174907,0.186449894348169,0.112156372243642,1.66241017445835,0.0964305602555807,0.485174349719215
"YDR418W",61372.6614290755,-0.253678298445075,0.15281706824435,-1.66001285955474,0.0969118655692368,0.486400448110405
"YLR204W",3942.73075232276,0.158466134591921,0.0954691622856995,1.65986723668631,0.0969411638358405,0.486400448110405
"YGR244C",937.268565017359,-0.460194784242979,0.277358432795004,-1.65920603028179,0.0970742828820931,0.486400448110405
"YER059W",442.96681071182,0.175440965547121,0.10573955527101,1.65918009677142,0.0970795069887349,0.486400448110405
"YDR376W",32.1901944066499,0.467668922051839,0.281890664659825,1.6590436672183,0.0971069933772019,0.486400448110405
"YNL087W",2866.38854313752,0.151207503576299,0.0911758502083861,1.65841616207261,0.0972334966376956,0.486600401695325
"YDR257C",406.639414392256,-0.193360486506779,0.116689094645894,-1.657057046278,0.097507942240702,0.487221163130196
"YPL265W",2391.19781450252,0.244858280115203,0.147777097243691,1.65694336052237,0.0975309267831799,0.487221163130196
"YER074W",71443.1566398506,-0.226100982947582,0.136635706274298,-1.65477230742074,0.0979706933408597,0.488983389498785
"YCL031C",1283.79640263927,-0.228339739096525,0.138144425469041,-1.65290592306743,0.0983500115015218,0.490441051143347
"YPR098C",1676.5886855162,-0.176552878258146,0.106882398782712,-1.65184240126451,0.0985666824158324,0.491085775866115
"YBL031W",202.555374713907,-0.330263267679322,0.20012603298634,-1.65027639208671,0.0988864185245274,0.491409318784051
"YOR172W",598.837466904942,0.188752143236707,0.114397635153381,1.64996542964926,0.0989500069375797,0.491409318784051
"YKR071C",1661.52633775184,-0.146721729205566,0.0889354231845018,-1.64975578854764,0.0989928946630104,0.491409318784051
"YJR102C",431.966060154495,-0.157523881197445,0.0954927754745124,-1.64958951517216,0.0990269209030978,0.491409318784051
"YDL200C",137.026526799672,-0.301107520755081,0.182597625534589,-1.64902210460586,0.0991431062794656,0.491409318784051
"YLR408C",153.551576227236,-0.312117788072511,0.189281840295698,-1.64895791157206,0.0991562575624759,0.491409318784051
"YJL081C",1023.19946699148,-0.135615251276662,0.0823116467813115,-1.6475827732735,0.0994383178426516,0.492207994337061
"YHL031C",956.52482724617,0.145305482109176,0.0882282793024872,1.6469263965922,0.0995731754791789,0.492207994337061
"YPR075C",360.985685245525,0.169661779507263,0.103064948006428,1.64616373256872,0.0997300538759062,0.492207994337061
"YGR276C",794.496964876611,0.226237050078339,0.137458680040205,1.64585495810209,0.0997936241772083,0.492207994337061
"YPL037C",39112.256188191,-0.121042675496737,0.0735543630939348,-1.64562196456185,0.0998416141379838,0.492207994337061
"YNL147W",2911.68483303664,-0.182465405092357,0.110879717570296,-1.64561570944367,0.0998429027658806,0.492207994337061
"YLR309C",5369.59748686962,-0.130627844487029,0.0794572791591198,-1.64400097598907,0.100176000775195,0.493285453566067
"YDR539W",430.07663603035,-0.169502124245001,0.103121942397894,-1.64370569738669,0.100237008536023,0.493285453566067
"YCL049C",352.509645187157,0.229228786848515,0.139580746498055,1.64226652027333,0.100534782264383,0.494234649840197
"YMR183C",8098.08176824453,-0.153217789248554,0.0933397784324589,-1.64150581693766,0.100692460589368,0.494234649840197
"YBR111W-A",342.005744018368,-0.473791372539429,0.288712903621477,-1.6410467512758,0.100787710873387,0.494234649840197
"YMR221C",1442.92959753381,-0.121915825643139,0.0743039206709189,-1.64077244568407,0.100844660052788,0.494234649840197
"YIL126W",2994.62590665651,0.127410774105167,0.0776656388026149,1.64050378094459,0.100900462974233,0.494234649840197
"YER187W",260.627042791484,0.307200264356561,0.187291070522462,1.64022910168437,0.100957540572339,0.494234649840197
"YOL008W",284.862359142181,0.174893035409152,0.106655330468407,1.63979647937951,0.10104749046402,0.494244470328799
"YLR395C",6020.55505328373,-0.144575659193973,0.0882125533119195,-1.63894654180062,0.101224393565512,0.494679210294067
"YLR059C",2911.77057913022,-0.176725094992145,0.107906477685275,-1.6377616875568,0.101471416624461,0.49545557031231
"YJL014W",2664.40849683613,0.203174718473896,0.124161166775266,1.63637893997603,0.101760304019136,0.496015708943566
"YMR265C",200.228484234739,0.211400095068734,0.129188625589927,1.6363677073225,0.10176265345408,0.496015708943566
"YNL275W",139.808175896905,-0.216555200044583,0.132403080288229,-1.63557524170256,0.101928515514493,0.496159094319969
"YHR086W",255.507725471716,-0.164457957170993,0.100562307339636,-1.63538368919438,0.101968639491026,0.496159094319969
"YHR177W",8.85886324247243,0.812547828735581,0.497118026753383,1.63451692557245,0.102150355258012,0.496613318814902
"YMR298W",1044.8580193258,-0.272099752527458,0.166613007026655,-1.63312431234091,0.102442854231893,0.497436721251355
"YLR194C",3340.68286669998,0.232569857596299,0.142430281149616,1.63286806512721,0.10249674790197,0.497436721251355
"YJR015W",51.393632932796,-0.33531861807056,0.205498807452703,-1.63173023837491,0.102736327051648,0.497680834362635
"YDR065W",221.288246830542,0.186992833591673,0.114619899959754,1.63141682777014,0.102802396519018,0.497680834362635
"YJR121W",12508.4515162814,0.256150426317397,0.157053970213258,1.6309707164332,0.102896498646523,0.497680834362635
"YPL139C",716.867232266651,0.166995052978538,0.102391395373485,1.63094811208894,0.102901268599534,0.497680834362635
"YDR210W",3352.97134808192,-0.249963721267205,0.153417650716452,-1.62930223543307,0.103249053169445,0.498456061482075
"YKL091C",212.034410997963,0.246467033188969,0.1512731700565,1.62928451289092,0.103252803138526,0.498456061482075
"YMR315W",2067.63337126841,-0.273213476137508,0.167744493097987,-1.62874781217355,0.103366416651803,0.498456061482075
"YOR028C",28.0848259615995,-0.510609627966496,0.313568659308498,-1.62838221489522,0.103443866379427,0.498456061482075
"YPR033C",4477.63443542176,-0.23675911353934,0.14542855335908,-1.62800982386694,0.103522802740487,0.498456061482075
"YMR229C",9294.07348252375,0.173842066018378,0.106841848959074,1.62709713199524,0.103716470067237,0.498456061482075
"YBR115C",745.155865228997,-0.190599787703911,0.11714493909056,-1.62704244147129,0.103728084180973,0.498456061482075
"YHL048W",1244.92597105899,0.145011576384543,0.0891710623568795,1.62621788449911,0.103903312900461,0.498456061482075
"YAL012W",18331.9739730977,-0.13347782936145,0.0820876884301932,-1.62603956712654,0.103941238498257,0.498456061482075
"YIL120W",123.398226669996,-0.376513589352626,0.231626816004844,-1.62551813234247,0.104052203454725,0.498456061482075
"YKL130C",705.860716006348,-0.159452516072663,0.0981151272277466,-1.62515730833777,0.104129044398603,0.498456061482075
"YEL023C",406.612445899797,-0.204131596546474,0.125607501785999,-1.62515449828991,0.10412964300219,0.498456061482075
"YJR030C",56.7665288391718,0.279861780441537,0.172289545964555,1.624368901054,0.104297100175653,0.498456061482075
"YOL112W",526.949641359556,0.175003153171937,0.107786378682115,1.62361102870019,0.104458850179364,0.498456061482075
